number,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
54731,Kosovo,renewables_n_other,2019,0.0028289216,0.0027504456,20.2266,1794.25,51.308058103052026,4.551406724382797,0
54732,Kuwait,all_energy_types,2019,1.6070404956704598,7.123551451550373,180.991,4199.08,382.7125217120083,8.879118274778634,92.889166266
54733,Kuwait,coal,2019,0.00602463377070383,0,180.991,4199.08,382.7125217120083,8.879118274778634,0.7460301475862796
54734,Kuwait,natural_gas,2019,0.8993299471506,0.7213696614294,180.991,4199.08,382.7125217120083,8.879118274778634,42.757806406
54735,Kuwait,petroleum_n_other_liquids,2019,0.7010607131,6.401683166120973,180.991,4199.08,382.7125217120083,8.879118274778634,49.385329712
54737,Kuwait,renewables_n_other,2019,6.25201649156e-4,4.98624e-4,180.991,4199.08,382.7125217120083,8.879118274778634,0
54738,Kyrgyzstan,all_energy_types,2019,0.2249357187795634,0.1648401510169143,29.7684,6412.7,35.07660092933763,7.556191087850317,9.123794565
54739,Kyrgyzstan,coal,2019,0.03078822818758753,0.04010939654847395,29.7684,6412.7,35.07660092933763,7.556191087850317,3.2173884958708436
54740,Kyrgyzstan,natural_gas,2019,0.00768471180571503,9.44791903974e-4,29.7684,6412.7,35.07660092933763,7.556191087850317,0.428538069
54741,Kyrgyzstan,petroleum_n_other_liquids,2019,0.0644343954,0.00175165632446634,29.7684,6412.7,35.07660092933763,7.556191087850317,5.477868
54743,Kyrgyzstan,renewables_n_other,2019,0.12202838338626085,0.12203430624,29.7684,6412.7,35.07660092933763,7.556191087850317,0
54744,Laos,all_energy_types,2019,0.5247100624195927,0.4950702490739813,53.3016,7168.05,73.20122800756032,9.844170952083854,29.94530902
54745,Laos,coal,2019,0.3897723186195927,0.3221723770739813,53.3016,7168.05,73.20122800756032,9.844170952083854,26.41664734454518
54746,Laos,natural_gas,2019,0,0,53.3016,7168.05,73.20122800756032,9.844170952083854,0
54747,Laos,petroleum_n_other_liquids,2019,0.0397276998,0,53.3016,7168.05,73.20122800756032,9.844170952083854,3.5286616758501044
54749,Laos,renewables_n_other,2019,0.095210044,0.172897872,53.3016,7168.05,73.20122800756032,9.844170952083854,0
54750,Latvia,all_energy_types,2019,0.1651698668090886,0.03134387168,55.5939,1906.29,86.64466938875438,2.9710070135228612,7.8724457900000004
54751,Latvia,coal,2019,0.00159775214089714,0,55.5939,1906.29,86.64466938875438,2.9710070135228612,0.17267888109162388
54752,Latvia,natural_gas,2019,0.04915135752737187,0,55.5939,1906.29,86.64466938875438,2.9710070135228612,2.758339909
54753,Latvia,petroleum_n_other_liquids,2019,0.08237148784267,0,55.5939,1906.29,86.64466938875438,2.9710070135228612,4.941427
54755,Latvia,renewables_n_other,2019,0.03204926929814959,0.03134387168,55.5939,1906.29,86.64466938875438,2.9710070135228612,0
54756,Lebanon,all_energy_types,2019,0.36524698732934874,0.00703416,92.4576,6823.42,53.52843403005365,3.9504268694985454,25.478354557
54757,Lebanon,coal,2019,0.00598582672934871,0,92.4576,6823.42,53.52843403005365,3.9504268694985454,0.3903248119126653
54758,Lebanon,natural_gas,2019,0,0,92.4576,6823.42,53.52843403005365,3.9504268694985454,0
54759,Lebanon,petroleum_n_other_liquids,2019,0.3491562006,0,92.4576,6823.42,53.52843403005365,3.9504268694985454,25.088029744993953
54761,Lebanon,renewables_n_other,2019,0.01010496,0.00703416,92.4576,6823.42,53.52843403005365,3.9504268694985454,0
54762,Lesotho,all_energy_types,2019,0.0166258239,0.004460904,6.32009,2125.34,7.822665502931296,2.63063087709194,0.71763765
54763,Lesotho,coal,2019,0,0,6.32009,2125.34,7.822665502931296,2.63063087709194,0
54764,Lesotho,natural_gas,2019,0,0,6.32009,2125.34,7.822665502931296,2.63063087709194,0
54765,Lesotho,petroleum_n_other_liquids,2019,0.0103166395,0,6.32009,2125.34,7.822665502931296,2.63063087709194,0.71763765
54767,Lesotho,renewables_n_other,2019,0.0063091844,0.004460904,6.32009,2125.34,7.822665502931296,2.63063087709194,0
54768,Liberia,all_energy_types,2019,0.0187257017,3.5616e-5,5.60223,4940.59,3.79017520174716,3.3425442546985753,1.34566552
54769,Liberia,coal,2019,0,0,5.60223,4940.59,3.79017520174716,3.3425442546985753,0
54770,Liberia,natural_gas,2019,0,0,5.60223,4940.59,3.79017520174716,3.3425442546985753,0
54771,Liberia,petroleum_n_other_liquids,2019,0.0186900857,0,5.60223,4940.59,3.79017520174716,3.3425442546985753,1.3456655200074452
54773,Liberia,renewables_n_other,2019,3.5616e-5,3.5616e-5,5.60223,4940.59,3.79017520174716,3.3425442546985753,0
54774,Libya,all_energy_types,2019,0.598120047960299,2.8935859312996457,84.2519,6774.43,88.29083007135641,7.099187649896312,39.866451985
54775,Libya,coal,2019,0,0,84.2519,6774.43,88.29083007135641,7.099187649896312,0
54776,Libya,natural_gas,2019,0.15603943026029904,0.3904089028386,84.2519,6774.43,88.29083007135641,7.099187649896312,9.198622985
54777,Libya,petroleum_n_other_liquids,2019,0.4404228057,2.5031057964610457,84.2519,6774.43,88.29083007135641,7.099187649896312,30.667829
54779,Libya,renewables_n_other,2019,0.001657812,7.1232e-5,84.2519,6774.43,88.29083007135641,7.099187649896312,0
54780,Lithuania,all_energy_types,2019,0.28402072354869745,0.03051425082586937,97.4069,2794.09,101.650527917389,2.9158172937307056,14.25507877
54781,Lithuania,coal,2019,0.00682183502396509,0,97.4069,2794.09,101.650527917389,2.9158172937307056,0.70905737164209
54782,Lithuania,natural_gas,2019,0.0814606548998,0,97.4069,2794.09,101.650527917389,2.9158172937307056,4.140781398
54783,Lithuania,petroleum_n_other_liquids,2019,0.14064301374545,0.00150233866586937,97.4069,2794.09,101.650527917389,2.9158172937307056,9.40524
54785,Lithuania,renewables_n_other,2019,0.05509521987948238,0.02901191216,97.4069,2794.09,101.650527917389,2.9158172937307056,0
54786,Luxembourg,all_energy_types,2019,0.19271581820916772,0.00776366472,66.2214,621.528,310.0677977648115,2.910174327470693,11.169565111
54787,Luxembourg,coal,2019,0.0015715468587426,0,66.2214,621.528,310.0677977648115,2.910174327470693,0.1477027646441629
54788,Luxembourg,natural_gas,2019,0.03004863254402814,0,66.2214,621.528,310.0677977648115,2.910174327470693,1.597030346
54789,Luxembourg,petroleum_n_other_liquids,2019,0.133260941821925,0,66.2214,621.528,310.0677977648115,2.910174327470693,9.424832
54791,Luxembourg,renewables_n_other,2019,0.02783469698447198,0.00776366472,66.2214,621.528,310.0677977648115,2.910174327470693,0
54792,Macau,all_energy_types,2019,0.05213673884428,0.001932168,79.3202,640.421,81.4101018615567,0.6572945963862925,2.013405144
54793,Macau,coal,2019,0,0,79.3202,640.421,81.4101018615567,0.6572945963862925,0
54794,Macau,natural_gas,2019,0.00504549594428,0,79.3202,640.421,81.4101018615567,0.6572945963862925,0.18521662
54795,Macau,petroleum_n_other_liquids,2019,0.0281806217,0,79.3202,640.421,81.4101018615567,0.6572945963862925,1.8281885235548687
54797,Macau,renewables_n_other,2019,0.0189106212,0.001932168,79.3202,640.421,81.4101018615567,0.6572945963862925,0
54798,Madagascar,all_energy_types,2019,0.06225729073315466,0.006807108,43.6525,26984.2,2.307175707753228,1.426202181619716,3.391414709
54799,Madagascar,coal,2019,0.01118530163315465,0,43.6525,26984.2,2.307175707753228,1.426202181619716,0.9184518037373882
54800,Madagascar,natural_gas,2019,0,0,43.6525,26984.2,2.307175707753228,1.426202181619716,0
54801,Madagascar,petroleum_n_other_liquids,2019,0.0442648811,0,43.6525,26984.2,2.307175707753228,1.426202181619716,2.4729629048815833
54803,Madagascar,renewables_n_other,2019,0.006807108,0.006807108,43.6525,26984.2,2.307175707753228,1.426202181619716,0
54804,Malawi,all_energy_types,2019,0.03369649196298597,0.01364115552315116,28.3955,18643.4,1.8074220347675836,1.186684226831222,1.508163994
54805,Malawi,coal,2019,0.00217360216298596,0.00117555552315116,28.3955,18643.4,1.8074220347675836,1.186684226831222,0.2033367363641493
54806,Malawi,natural_gas,2019,0,0,28.3955,18643.4,1.8074220347675836,1.186684226831222,0
54807,Malawi,petroleum_n_other_liquids,2019,0.0190572898,0,28.3955,18643.4,1.8074220347675836,1.186684226831222,1.3048272580085305
54809,Malawi,renewables_n_other,2019,0.0124656,0.0124656,28.3955,18643.4,1.8074220347675836,1.186684226831222,0
54810,Malaysia,all_energy_types,2019,3.9608163282722946,4.514935801613448,908.76,32005.27,123.75512933564674,4.3584844494391195,247.428983914
54811,Malaysia,coal,2019,0.7950714216269801,0.06075014226752836,908.76,32005.27,123.75512933564674,4.3584844494391195,77.55296356080066
54812,Malaysia,natural_gas,2019,1.472094702351,2.788435370916,908.76,32005.27,123.75512933564674,4.3584844494391195,75.355212353
54813,Malaysia,petroleum_n_other_liquids,2019,1.3961449465,1.3498213524299196,908.76,32005.27,123.75512933564674,4.3584844494391195,94.520808
54815,Malaysia,renewables_n_other,2019,0.29750525779431436,0.315928936,908.76,32005.27,123.75512933564674,4.3584844494391195,0
54816,Maldives,all_energy_types,2019,0.0316927831,2.226e-5,10.0602,525.827,60.272262740407015,3.1503134231923817,2.036072914
54817,Maldives,coal,2019,0,0,10.0602,525.827,60.272262740407015,3.1503134231923817,0
54818,Maldives,natural_gas,2019,0,0,10.0602,525.827,60.272262740407015,3.1503134231923817,0
54819,Maldives,petroleum_n_other_liquids,2019,0.0316705231,0,10.0602,525.827,60.272262740407015,3.1503134231923817,2.036072914
54821,Maldives,renewables_n_other,2019,2.226e-5,2.226e-5,10.0602,525.827,60.272262740407015,3.1503134231923817,0
54822,Mali,all_energy_types,2019,0.086468843,0.00930468,43.3564,19671.4,4.395662891304127,1.994373218256128,5.257908981
54823,Mali,coal,2019,0,0,43.3564,19671.4,4.395662891304127,1.994373218256128,0
54824,Mali,natural_gas,2019,0,0,43.3564,19671.4,4.395662891304127,1.994373218256128,0
54825,Mali,petroleum_n_other_liquids,2019,0.078358363,0,43.3564,19671.4,4.395662891304127,1.994373218256128,5.2579089810803135
54827,Mali,renewables_n_other,2019,0.00811048,0.00930468,43.3564,19671.4,4.395662891304127,1.994373218256128,0
54828,Malta,all_energy_types,2019,0.1377687293291359,0.00194623632,21.5613,514.564,267.73876394216444,6.389630000470096,9.191731982
54829,Malta,coal,2019,1.2362870132020672e-8,0,21.5613,514.564,267.73876394216444,6.389630000470096,8.236377060051924e-7
54830,Malta,natural_gas,2019,0.01404804334626575,0,21.5613,514.564,267.73876394216444,6.389630000470096,0.659758158
54831,Malta,petroleum_n_other_liquids,2019,0.1196009933,0,21.5613,514.564,267.73876394216444,6.389630000470096,8.531973
54833,Malta,renewables_n_other,2019,0.00411968032,0.00194623632,21.5613,514.564,267.73876394216444,6.389630000470096,0
54834,Martinique,all_energy_types,2019,0.031521281896,8.55220296e-4,7.25285,375.492,83.94661376540645,4.3460545710996366,2.24158345
54835,Martinique,coal,2019,0,0,7.25285,375.492,83.94661376540645,4.3460545710996366,0
54836,Martinique,natural_gas,2019,0,0,7.25285,375.492,83.94661376540645,4.3460545710996366,0
54837,Martinique,petroleum_n_other_liquids,2019,0.0306660616,0,7.25285,375.492,83.94661376540645,4.3460545710996366,2.2415834500000003
54839,Martinique,renewables_n_other,2019,8.55220296e-4,8.55220296e-4,7.25285,375.492,83.94661376540645,4.3460545710996366,0
54840,Mauritania,all_energy_types,2019,0.0614039489,0.004086936,19.2667,4528.99,13.55797846760536,3.187050657351804,3.87875476
54841,Mauritania,coal,2019,0,0,19.2667,4528.99,13.55797846760536,3.187050657351804,0
54842,Mauritania,natural_gas,2019,0,0,19.2667,4528.99,13.55797846760536,3.187050657351804,0
54843,Mauritania,petroleum_n_other_liquids,2019,0.0573170129,0,19.2667,4528.99,13.55797846760536,3.187050657351804,3.87875476
54845,Mauritania,renewables_n_other,2019,0.004086936,0.004086936,19.2667,4528.99,13.55797846760536,3.187050657351804,0
54846,Mauritius,all_energy_types,2019,0.10084678090302192,0.006268416,27.95627,1269.345,79.44788918932356,3.607304583301775,6.938191586
54847,Mauritius,coal,2019,0.01709022020302191,0,27.95627,1269.345,79.44788918932356,3.607304583301775,1.7342405857186094
54848,Mauritius,natural_gas,2019,0,0,27.95627,1269.345,79.44788918932356,3.607304583301775,0
